ID,Fecha,Dia Liturgico,Iglesia,Tipo,Ubicacion,Imagen,Horario,Links
2026-02-17-beaterio-belen-pen-1,2026-02-17,Martes de Carnaval,Iglesia del Beaterio de Belén,Penitencial,Ciudad de Guatemala Zona 1,Jesús Nazareno de la Indulgencia (o de las Tres Gracias),~18:00 horas,https://lahora.gt/nacionales/jmaldonado/2026/02/15/cuaresma-comienza-esta-semana-estas-son-las-primeras-tres-procesiones-en-la-capital/
2026-02-18-el-calvario-pen-1,2026-02-18,Miércoles de Ceniza,El Calvario,Penitencial,Ciudad de Guatemala Zona 1,Jesús Nazareno de la Justicia,Tarde del Miércoles de Ceniza (desde 1956),"https://lahora.gt/nacionales/jmaldonado/2026/02/15/cuaresma-comienza-esta-semana-estas-son-las-primeras-tres-procesiones-en-la-capital/, https://www.prensalibre.com/vida/escenario/miercoles-de-ceniza-2026-horarios-y-recorrido-de-las-procesiones-y-misas-en-ciudad-de-guatemala/"
2026-02-19-san-jose-may-1,2026-02-19,Jueves después de Ceniza,San José,Mayor,Ciudad de Guatemala Zona 1,Jesús Nazareno de los Milagros,14:30 a 00:30 horas (siguiente día),https://lahora.gt/nacionales/jmaldonado/2026/02/15/cuaresma-comienza-esta-semana-estas-son-las-primeras-tres-procesiones-en-la-capital/
2026-03-08-la-recoleccion-may-1,2026-02-22,Primer Domingo de Cuaresma,La Recolección,Mayor,Ciudad de Guatemala Zona 1,,14:00 a 21:00 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-jesus-del-consuelo-primer-domingo/"
2026-03-01-el-calvario-may-1,2026-03-01,Segundo Domingo de Cuaresma,El Calvario,Mayor,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-03-08-parroquia-nuestra-se-may-1,2026-03-08,Tercer Domingo de Cuaresma,Parroquia Nuestra Señora de la Asunción (Jocotenango),Mayor,Antigua Guatemala,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-03-15-parroquia-de-santo-d-may-1,2026-03-15,Cuarto Domingo de Cuaresma,"Parroquia de Santo Domingo, zona 1",Mayor,Ciudad de Guatemala Zona 1,,,https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/
2026-03-15-san-jose-may-1,2026-03-15,Cuarto Domingo de Cuaresma,San José,Mayor,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-la-virgen-de-dolores-de-san-jose/"
2026-03-15-aldea-de-santa-ana-may-1,2026-03-15,Cuarto Domingo de Cuaresma,Aldea de Santa Ana,Mayor,Antigua Guatemala,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-03-15-san-jose-inf-1,2026-03-15,Cuarto Domingo de Cuaresma,San José,Infantil,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-03-22-santuario-de-guadalu-may-1,2026-03-22,Quinto Domingo de Cuaresma,"Santuario de Guadalupe, zona 1",Mayor,Ciudad de Guatemala Zona 1,,15:30 a 20:45 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-del-cristo-de-esquipulas-2/"
2026-03-22-parroquia-de-santo-d-may-1,2026-03-22,Quinto Domingo de Cuaresma,"Parroquia de Santo Domingo, zona 1",Mayor,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-jesus-de-la-buena-muerte-2025/"
2026-03-22-catedral-metropolita-inf-1,2026-03-22,Quinto Domingo de Cuaresma,"Catedral Metropolitana, zona 1",Infantil,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-procesion-infantil-de-catedral/"
2026-03-22-aldea-de-san-bartolo-may-1,2026-03-22,Quinto Domingo de Cuaresma,Aldea de San Bartolomé Becerra,Mayor,Antigua Guatemala,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-03-22-la-recoleccion-inf-1,2026-03-22,Quinto Domingo de Cuaresma,La Recolección,Infantil,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-03-28-san-jose-may-1,2026-03-28,Sábado antes de Ramos,San José,Mayor,Ciudad de Guatemala Zona 1,,,https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/
2026-03-28-la-recoleccion-may-1,2026-03-28,Sábado antes de Ramos,La Recolección,Mayor,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-03-29-rectoria-de-santa-ca-may-1,2026-03-29,Domingo de Ramos,"Rectoría de Santa Catalina, zona 1",Mayor,Ciudad de Guatemala Zona 1,,,https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/
2026-03-29-rectoria-san-miguel-may-1,2026-03-29,Domingo de Ramos,"Rectoría San Miguel de Capuchinas, zona 1",Mayor,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-jesus-justo-juez-de-capuchinas/"
2026-03-29-la-recoleccion-inf-1,2026-03-29,Domingo de Ramos,La Recolección,Infantil,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-la-procesion-infantil-de-la-recoleccion/"
2026-03-29-rectoria-de-san-seba-may-2,2026-03-29,Domingo de Ramos,"Rectoría de San Sebastián, zona 1",Mayor,Ciudad de Guatemala Zona 1,,18:30 a 21:30 horas,https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/
2026-03-29-parroquia-inmaculada-may-1,2026-03-29,Domingo de Ramos,"Parroquia Inmaculada Concepción, zona 1",Mayor,Ciudad de Guatemala Zona 1,,20:00 a 02:00 horas,https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/
2026-03-29-san-jose-may-1,2026-03-29,Domingo de Ramos,San José,Mayor,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-03-30-parroquia-de-la-sant-may-1,2026-03-30,Lunes Santo,Parroquia de la Santa Cruz (goes through Zona 1),Mayor,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-03-31-templo-de-la-merced-may-1,2026-03-31,Martes Santo,Templo de la Merced,Mayor,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-03-31-santa-iglesia-catedr-may-1,2026-03-31,Martes Santo,Santa Iglesia Catedral (Xela),Mayor,Quetzaltenango Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-03-31-parroquia-la-merced-may-1,2026-03-31,Martes Santo,"Parroquia La Merced, zona 1",Mayor,Ciudad de Guatemala Zona 1,,07:00 a 14:00 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-procesion-de-la-resena-2025/"
2026-03-31-iglesia-del-beaterio-may-1,2026-03-31,Martes Santo,"Iglesia del Beaterio de Belén, zona 1",Mayor,Ciudad de Guatemala Zona 1,,15:00 a 23:30 horas,https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/
2026-03-31-rectoria-nuestra-sen-may-1,2026-03-31,Martes Santo,Rectoría Nuestra Señora del Carmen (8 avenida y 10 calle) zona 1,Mayor,Ciudad de Guatemala Zona 1,,18:30 a 20:45 horas,https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/
2026-04-01-rectoria-de-santa-te-may-1,2026-04-01,Miércoles Santo,Rectoría de Santa Teresa,Mayor,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-04-01-rectoria-de-santa-te-may-2,2026-04-01,Miércoles Santo,"Rectoría de Santa Teresa, zona 1",Mayor,Ciudad de Guatemala Zona 1,,12:00 a 24:00 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-jesus-del-rescate-2025/"
2026-04-01-parroquia-santa-mari-may-1,2026-04-01,Miércoles Santo,"Parroquia Santa María Magdalena, zona 1",Mayor,Ciudad de Guatemala Zona 1,,,https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/
2026-04-02-parroquia-de-candela-may-1,2026-04-02,Jueves Santo,Parroquia de Candelaria,Mayor,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-04-02-templo-de-la-merced-may-1,2026-04-02,Jueves Santo,Templo de la Merced,Mayor,Antigua Guatemala,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-04-02-parroquia-nuestra-se-may-1,2026-04-02,Jueves Santo,"Parroquia Nuestra Señora de Candelaria, zona 1",Mayor,Ciudad de Guatemala Zona 1,,05:30 a 01:30 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-jesus-de-candelaria-2025/"
2026-04-02-santuario-de-san-fra-may-1,2026-04-02,Jueves Santo,Santuario de San Francisco el Grande,Mayor,Antigua Guatemala,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-jesus-del-perdon/"
2026-04-03-templo-de-santo-domi-may-1,2026-04-03,Viernes Santo,Templo de Santo Domingo,Mayor,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-04-03-santa-iglesia-catedr-may-1,2026-04-03,Viernes Santo,Santa Iglesia Catedral (Xela),Mayor,Quetzaltenango Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-04-03-la-recoleccion-may-1,2026-04-03,Viernes Santo,La Recolección,Mayor,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://gis.muniguate.com/procesiones/"
2026-04-03-parroquia-la-merced-may-1,2026-04-03,Viernes Santo,"Parroquia la Merced, zona 1",Mayor,Ciudad de Guatemala Zona 1,,03:15 a 14:15 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-jesus-de-la-merced-2025/"
2026-04-03-iglesia-de-san-franc-may-1,2026-04-03,Viernes Santo,"Iglesia de San Francisco, zona 1",Mayor,Ciudad de Guatemala Zona 1,,16:30 a 24:00 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-del-senor-sepultado-de-san-francisco/"
2026-04-03-la-recoleccion-may-2,2026-04-03,Viernes Santo,La Recolección,Mayor,Ciudad de Guatemala Zona 1,,14:00 a 02:40 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-del-senor-sepultado-de-la-recoleccion-2025/"
2026-04-03-el-calvario-may-1,2026-04-03,Viernes Santo,El Calvario,Mayor,Ciudad de Guatemala Zona 1,,14:15 a 00:45 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-la-procesion-del-calvario/"
2026-04-03-parroquia-de-santo-d-may-1,2026-04-03,Viernes Santo,"Parroquia de Santo Domingo, basílica del Santo Rosario, zona 1",Mayor,Ciudad de Guatemala Zona 1,,15:00 a 18:00 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-del-senor-sepultado-de-santo-domingo/"
2026-04-03-la-merced-may-1,2026-04-03,Viernes Santo,La Merced,Mayor,Antigua Guatemala,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-procesion-de-la-merced/"
2026-04-03-escuela-de-cristo-may-1,2026-04-03,Viernes Santo,Escuela de Cristo,Mayor,Antigua Guatemala,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-la-escuela-de-cristo-procesion/"
2026-04-03-san-jose-catedral-may-1,2026-04-03,Viernes Santo,San José Catedral,Mayor,Antigua Guatemala,,,https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/
2026-04-04-la-recoleccion-may-1,2026-04-04,Sábado de Gloria,La Recolección,Mayor,Ciudad de Guatemala Zona 1,,10:00 a 01:00 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-jesus-del-consuelo-2025/"
2026-04-04-parroquia-la-merced-inf-1,2026-04-04,Sábado de Gloria,"Parroquia la Merced, zona 1",Infantil,Ciudad de Guatemala Zona 1,,08:00 a 13:00 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-la-procesion-infantil-de-la-merced/"
2026-04-04-rectoria-de-san-migu-inf-1,2026-04-04,Sábado de Gloria,"Rectoría de San Miguel de Capuchinas, zona 1",Infantil,Ciudad de Guatemala Zona 1,,13:00 a 17:00 horas,https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/
2026-04-04-escuela-de-cristo-may-1,2026-04-04,Sábado de Gloria,Escuela de Cristo,Mayor,Antigua Guatemala,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-cristo-de-las-misericordias/"
2026-04-04-parroquia-de-santo-d-may-1,2026-04-04,Sábado de Gloria,"Parroquia de Santo Domingo, zona 1",Mayor,Ciudad de Guatemala Zona 1,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-la-procesion-de-pesame-soledad-de-santo-domingo/"
2026-04-04-el-calvario-may-1,2026-04-04,Sábado de Gloria,El Calvario,Mayor,Ciudad de Guatemala Zona 1,,15:00 a 18:00 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-la-virgen-de-soledad-del-calvario/"
2026-04-04-escuela-de-cristo-may-2,2026-04-04,Sábado de Gloria,Escuela de Cristo,Mayor,Antigua Guatemala,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-la-virgen-de-soledad-de-la-escuela-de-cristo/"
2026-04-05-san-jose-may-1,2026-04-05,Domingo de Resurrección,San José,Mayor,Ciudad de Guatemala Zona 1,,06:00 a 01:00 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-jesus-de-los-milagros-2025/"
2026-04-05-san-miguel-de-capuch-may-1,2026-04-05,Domingo de Resurrección,"San Miguel de Capuchinas, zona 1",Mayor,Ciudad de Guatemala Zona 1,,5:45 a 17:00 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-jesus-de-las-palmas-2025/"
2026-04-05-la-merced-may-1,2026-04-05,Domingo de Resurrección,La Merced,Mayor,Antigua Guatemala,,,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-de-jesus-de-la-merced-de-antigua/"
2026-04-05-el-calvario-may-1,2026-04-05,Domingo de Resurrección,El Calvario,Mayor,Ciudad de Guatemala Zona 1,,08:00 a 13:00 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-jesus-resucitado-del-calvario"
2026-04-05-parroquia-la-merced-may-1,2026-04-05,Domingo de Resurrección,"Parroquia La Merced, zona 1",Mayor,Ciudad de Guatemala Zona 1,,08:30 a 12:00 horas,"https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/, https://cucuruchoenguatemala.com/recorrido-jesus-resucitado-de-la-merced/"
2026-04-05-parroquia-senor-de-l-may-1,2026-04-05,Domingo de Resurrección,"Parroquia Señor de las Misericordias, zona 1",Mayor,Ciudad de Guatemala Zona 1,,08:30 a 11:00 horas,https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/
2026-04-05-rectoria-de-santa-ca-may-1,2026-04-05,Domingo de Resurrección,"Rectoría de Santa Catalina, zona 1",Mayor,Ciudad de Guatemala Zona 1,,09:00 a 11:00 horas,https://cucuruchoenguatemala.com/calendario-de-procesiones-2026/
